No,Waktu,Suhu (Â°C),Kelembaban (%),Cahaya (LDR),Status
1,15:31:25,7,40,TERANG,PERINGATAN
2,15:36:25,29,18,GELAP,BAHAYA
3,15:41:25,14,41,GELAP,BAHAYA
4,15:46:25,24,77,TERANG,PERINGATAN
5,15:51:25,26,39,GELAP,BAHAYA
6,15:56:25,6,35,TERANG,PERINGATAN
7,16:01:25,18,38,TERANG,NORMAL
8,16:06:25,12,84,GELAP,BAHAYA
9,16:11:25,7,51,TERANG,PERINGATAN
10,16:16:25,8,88,GELAP,BAHAYA
11,16:21:25,25,83,TERANG,PERINGATAN
12,16:26:25,14,99,GELAP,BAHAYA
13,16:31:25,23,46,TERANG,NORMAL
14,16:36:25,19,75,GELAP,BAHAYA
15,16:41:25,11,16,GELAP,BAHAYA
16,16:46:25,43,99,GELAP,BAHAYA
17,16:51:25,36,47,TERANG,BAHAYA
18,16:56:25,31,34,GELAP,BAHAYA
19,17:01:25,23,95,GELAP,BAHAYA
20,17:06:25,10,19,GELAP,BAHAYA
21,17:11:25,42,58,GELAP,BAHAYA
22,17:16:25,41,71,GELAP,BAHAYA
23,17:21:25,17,95,GELAP,BAHAYA
24,17:26:25,19,51,GELAP,BAHAYA
25,17:31:25,43,46,TERANG,BAHAYA
26,17:36:25,9,71,TERANG,PERINGATAN
27,17:41:25,33,55,GELAP,BAHAYA
28,17:46:25,3,87,TERANG,BAHAYA
29,17:51:25,32,86,TERANG,BAHAYA
30,17:56:25,7,83,TERANG,PERINGATAN
31,18:01:25,19,88,TERANG,PERINGATAN
32,18:06:25,1,66,TERANG,BAHAYA
33,18:11:25,17,94,GELAP,BAHAYA
34,18:16:25,2,35,TERANG,BAHAYA
35,18:21:25,16,49,TERANG,NORMAL
36,18:26:25,15,75,GELAP,BAHAYA
37,18:31:25,32,30,TERANG,BAHAYA
38,18:36:25,10,22,GELAP,BAHAYA
39,18:41:25,6,98,GELAP,BAHAYA
40,18:46:25,31,85,GELAP,BAHAYA
41,18:51:25,1,13,GELAP,BAHAYA
42,18:56:25,41,59,TERANG,BAHAYA
43,19:01:25,12,78,TERANG,PERINGATAN
44,19:06:25,22,11,TERANG,BAHAYA
45,19:11:25,0,75,TERANG,BAHAYA
46,19:16:25,5,31,GELAP,BAHAYA
47,19:21:25,20,61,TERANG,NORMAL
48,19:26:25,7,27,TERANG,PERINGATAN
49,19:31:25,20,77,TERANG,PERINGATAN
50,19:36:25,19,10,GELAP,BAHAYA
51,19:41:25,11,39,GELAP,BAHAYA
52,19:46:25,0,79,TERANG,BAHAYA
53,19:51:25,26,21,GELAP,BAHAYA
54,19:56:25,22,46,GELAP,BAHAYA
55,20:01:25,29,51,TERANG,PERINGATAN
56,20:06:25,36,72,TERANG,BAHAYA
57,20:11:25,38,39,GELAP,BAHAYA
58,20:16:25,44,53,GELAP,BAHAYA
59,20:21:25,39,59,TERANG,BAHAYA
60,20:26:25,41,29,GELAP,BAHAYA
61,20:31:25,36,38,GELAP,BAHAYA
62,20:36:25,26,36,GELAP,BAHAYA
63,20:41:25,43,14,GELAP,BAHAYA
64,20:46:25,29,12,GELAP,BAHAYA
65,20:51:25,31,29,TERANG,BAHAYA
66,20:56:25,12,19,TERANG,BAHAYA
67,21:01:25,3,35,TERANG,BAHAYA
68,21:06:25,27,93,TERANG,BAHAYA
69,21:11:25,1,73,GELAP,BAHAYA
70,21:16:25,5,58,GELAP,BAHAYA
71,21:21:25,8,23,TERANG,PERINGATAN
72,21:26:25,41,31,TERANG,BAHAYA
73,21:31:25,41,71,TERANG,BAHAYA
74,21:36:25,42,84,GELAP,BAHAYA
75,21:41:25,17,90,TERANG,BAHAYA
76,21:46:25,8,11,TERANG,BAHAYA
77,21:51:25,41,21,GELAP,BAHAYA
78,21:56:25,19,40,GELAP,BAHAYA
79,22:01:25,30,24,TERANG,BAHAYA
80,22:06:25,9,95,GELAP,BAHAYA
81,22:11:25,44,97,TERANG,BAHAYA
82,22:16:25,28,68,TERANG,PERINGATAN
83,22:21:25,16,90,TERANG,BAHAYA
84,22:26:25,20,20,TERANG,BAHAYA
85,22:31:25,34,17,TERANG,BAHAYA
86,22:36:25,10,84,GELAP,BAHAYA
87,22:41:25,23,30,GELAP,BAHAYA
88,22:46:25,35,77,TERANG,BAHAYA
89,22:51:25,20,93,GELAP,BAHAYA
90,22:56:25,24,54,TERANG,NORMAL
91,23:01:25,43,41,TERANG,BAHAYA
92,23:06:25,14,12,TERANG,BAHAYA
93,23:11:25,4,36,TERANG,BAHAYA
94,23:16:25,32,92,TERANG,BAHAYA
95,23:21:25,20,12,TERANG,BAHAYA
96,23:26:25,2,34,GELAP,BAHAYA
97,23:31:25,20,74,GELAP,BAHAYA
98,23:36:25,23,19,GELAP,BAHAYA
99,23:41:25,13,70,GELAP,BAHAYA
100,23:46:25,8,74,GELAP,BAHAYA
101,23:51:25,9,57,TERANG,PERINGATAN
102,23:56:25,20,21,TERANG,PERINGATAN
103,00:01:25,9,99,GELAP,BAHAYA
104,00:06:25,24,84,GELAP,BAHAYA
105,00:11:25,30,63,TERANG,BAHAYA
106,00:16:25,36,72,GELAP,BAHAYA
107,00:21:25,10,99,GELAP,BAHAYA
108,00:26:25,24,40,TERANG,NORMAL
109,00:31:25,31,46,TERANG,BAHAYA
110,00:36:25,1,95,TERANG,BAHAYA
111,00:41:25,9,17,TERANG,BAHAYA
112,00:46:25,19,93,TERANG,BAHAYA
113,00:51:25,31,34,GELAP,BAHAYA
114,00:56:25,1,99,GELAP,BAHAYA
115,01:01:25,6,86,GELAP,BAHAYA
116,01:06:25,44,29,TERANG,BAHAYA
117,01:11:25,42,49,TERANG,BAHAYA
118,01:16:25,40,41,GELAP,BAHAYA
119,01:21:25,29,66,TERANG,PERINGATAN
120,01:26:25,3,39,GELAP,BAHAYA
121,01:31:25,40,91,TERANG,BAHAYA
122,01:36:25,29,92,TERANG,BAHAYA
123,01:41:25,0,36,TERANG,BAHAYA
124,01:46:25,27,49,TERANG,NORMAL
125,01:51:25,33,33,GELAP,BAHAYA
126,01:56:25,13,69,TERANG,PERINGATAN
127,02:01:25,28,30,TERANG,PERINGATAN
128,02:06:25,43,47,GELAP,BAHAYA
129,02:11:25,3,63,TERANG,BAHAYA
130,02:16:25,2,46,GELAP,BAHAYA
131,02:21:25,39,55,GELAP,BAHAYA
132,02:26:25,33,63,GELAP,BAHAYA
133,02:31:25,26,95,GELAP,BAHAYA
134,02:36:25,28,27,TERANG,PERINGATAN
135,02:41:25,18,67,GELAP,BAHAYA
136,02:46:25,42,35,GELAP,BAHAYA
137,02:51:25,24,34,TERANG,NORMAL
138,02:56:25,25,43,GELAP,BAHAYA
139,03:01:25,38,70,GELAP,BAHAYA
140,03:06:25,12,70,TERANG,PERINGATAN
141,03:11:25,23,64,GELAP,BAHAYA
142,03:16:25,18,97,GELAP,BAHAYA
143,03:21:25,4,19,GELAP,BAHAYA
144,03:26:25,28,71,TERANG,PERINGATAN
145,03:31:25,8,69,GELAP,BAHAYA
146,03:36:25,15,21,TERANG,PERINGATAN
147,03:41:25,32,61,GELAP,BAHAYA
148,03:46:25,21,25,TERANG,PERINGATAN
149,03:51:25,15,86,TERANG,PERINGATAN
150,03:56:25,17,42,TERANG,NORMAL
151,04:01:25,22,20,GELAP,BAHAYA
152,04:06:25,42,29,TERANG,BAHAYA
153,04:11:25,15,66,TERANG,PERINGATAN
154,04:16:25,8,97,TERANG,BAHAYA
155,04:21:25,14,46,GELAP,BAHAYA
156,04:26:25,12,17,TERANG,BAHAYA
157,04:31:25,14,11,TERANG,BAHAYA
158,04:36:25,26,66,TERANG,NORMAL
159,04:41:25,12,87,TERANG,PERINGATAN
160,04:46:25,10,39,GELAP,BAHAYA
161,04:51:25,40,78,TERANG,BAHAYA
162,04:56:25,43,85,TERANG,BAHAYA
163,05:01:25,27,99,GELAP,BAHAYA
164,05:06:25,40,42,GELAP,BAHAYA
165,05:11:25,18,95,TERANG,BAHAYA
166,05:16:25,28,59,GELAP,BAHAYA
167,05:21:25,43,12,TERANG,BAHAYA
168,05:26:25,39,45,GELAP,BAHAYA
169,05:31:25,32,15,GELAP,BAHAYA
170,05:36:25,28,31,TERANG,PERINGATAN
171,05:41:25,14,72,GELAP,BAHAYA
172,05:46:25,27,70,GELAP,BAHAYA
173,05:51:25,43,26,GELAP,BAHAYA
174,05:56:25,2,88,GELAP,BAHAYA
175,06:01:25,31,51,TERANG,BAHAYA
176,06:06:25,38,36,TERANG,BAHAYA
177,06:11:25,31,55,GELAP,BAHAYA
178,06:16:25,18,19,TERANG,BAHAYA
179,06:21:25,42,26,TERANG,BAHAYA
180,06:26:25,16,71,GELAP,BAHAYA
181,06:31:25,9,27,TERANG,PERINGATAN
182,06:36:25,6,51,TERANG,PERINGATAN
183,06:41:25,33,41,TERANG,BAHAYA
184,06:46:25,0,84,TERANG,BAHAYA
185,06:51:25,14,69,TERANG,PERINGATAN
186,06:56:25,31,42,TERANG,BAHAYA
187,07:01:25,42,55,TERANG,BAHAYA
188,07:06:25,12,15,GELAP,BAHAYA
189,07:11:25,20,15,GELAP,BAHAYA
190,07:16:25,22,12,TERANG,BAHAYA
191,07:21:25,2,70,GELAP,BAHAYA
192,07:26:25,6,49,GELAP,BAHAYA
193,07:31:25,4,86,GELAP,BAHAYA
194,07:36:25,27,75,GELAP,BAHAYA
195,07:41:25,31,28,GELAP,BAHAYA
196,07:46:25,6,54,TERANG,PERINGATAN
197,07:51:25,24,95,TERANG,BAHAYA
198,07:56:25,10,91,TERANG,BAHAYA
199,08:01:25,42,81,TERANG,BAHAYA
200,08:06:25,26,28,TERANG,PERINGATAN
201,08:11:25,8,15,GELAP,BAHAYA
202,08:16:25,0,44,GELAP,BAHAYA
203,08:21:25,20,79,TERANG,PERINGATAN
204,08:26:25,14,32,GELAP,BAHAYA
205,08:31:25,40,65,TERANG,BAHAYA
206,08:36:25,0,12,GELAP,BAHAYA
207,08:41:25,35,37,TERANG,BAHAYA
208,08:46:25,39,16,TERANG,BAHAYA
209,08:51:25,37,48,GELAP,BAHAYA
210,08:56:25,4,28,TERANG,BAHAYA
211,09:01:25,19,80,GELAP,BAHAYA
212,09:06:25,28,19,GELAP,BAHAYA
213,09:11:25,42,90,TERANG,BAHAYA
214,09:16:25,23,76,GELAP,BAHAYA
215,09:21:25,1,73,TERANG,BAHAYA
216,09:26:25,39,74,GELAP,BAHAYA
217,09:31:25,27,23,TERANG,PERINGATAN
218,09:36:25,41,73,GELAP,BAHAYA
219,09:41:25,4,35,TERANG,BAHAYA
220,09:46:25,9,22,GELAP,BAHAYA
221,09:51:25,41,45,GELAP,BAHAYA
222,09:56:25,2,90,TERANG,BAHAYA
223,10:01:25,17,34,TERANG,NORMAL
224,10:06:25,34,33,GELAP,BAHAYA
225,10:11:25,4,21,GELAP,BAHAYA
226,10:16:25,31,41,GELAP,BAHAYA
227,10:21:25,0,62,TERANG,BAHAYA
228,10:26:25,30,22,TERANG,BAHAYA
229,10:31:25,1,15,TERANG,BAHAYA
230,10:36:25,35,17,GELAP,BAHAYA
231,10:41:25,35,18,TERANG,BAHAYA
232,10:46:25,25,11,GELAP,BAHAYA
233,10:51:25,14,71,GELAP,BAHAYA
234,10:56:25,6,58,TERANG,PERINGATAN
235,11:01:25,3,68,GELAP,BAHAYA
236,11:06:25,18,55,TERANG,NORMAL
237,11:11:25,9,89,TERANG,PERINGATAN
238,11:16:25,16,55,GELAP,BAHAYA
239,11:21:25,34,35,GELAP,BAHAYA
240,11:26:25,33,16,GELAP,BAHAYA
241,11:31:25,5,16,GELAP,BAHAYA
242,11:36:25,36,73,GELAP,BAHAYA
243,11:41:25,41,71,GELAP,BAHAYA
244,11:46:25,31,45,GELAP,BAHAYA
245,11:51:25,3,50,TERANG,BAHAYA
246,11:56:25,5,87,GELAP,BAHAYA
247,12:01:25,32,98,TERANG,BAHAYA
248,12:06:25,11,91,GELAP,BAHAYA
249,12:11:25,14,88,TERANG,PERINGATAN
250,12:16:25,4,71,TERANG,BAHAYA
251,12:21:25,35,88,GELAP,BAHAYA
252,12:26:25,33,28,TERANG,BAHAYA
253,12:31:25,40,60,GELAP,BAHAYA
254,12:36:25,34,47,TERANG,BAHAYA
255,12:41:25,32,74,GELAP,BAHAYA
256,12:46:25,16,75,GELAP,BAHAYA
257,12:51:25,14,72,GELAP,BAHAYA
258,12:56:25,19,22,TERANG,PERINGATAN
259,13:01:25,12,87,TERANG,PERINGATAN
260,13:06:25,25,19,TERANG,BAHAYA
261,13:11:25,5,89,GELAP,BAHAYA
262,13:16:25,43,67,GELAP,BAHAYA
263,13:21:25,33,11,TERANG,BAHAYA
264,13:26:25,29,31,GELAP,BAHAYA
265,13:31:25,41,56,GELAP,BAHAYA
266,13:36:25,10,25,GELAP,BAHAYA
267,13:41:25,13,32,TERANG,PERINGATAN
268,13:46:25,12,43,GELAP,BAHAYA
269,13:51:25,34,24,TERANG,BAHAYA
270,13:56:25,11,82,TERANG,PERINGATAN
271,14:01:25,20,62,TERANG,NORMAL
272,14:06:25,44,11,TERANG,BAHAYA
273,14:11:25,6,36,TERANG,PERINGATAN
274,14:16:25,17,26,GELAP,BAHAYA
275,14:21:25,19,67,GELAP,BAHAYA
276,14:26:25,31,43,TERANG,BAHAYA
277,14:31:25,4,13,TERANG,BAHAYA
278,14:36:25,44,84,GELAP,BAHAYA
279,14:41:25,12,38,TERANG,PERINGATAN
280,14:46:25,30,57,TERANG,BAHAYA
281,14:51:25,30,71,TERANG,BAHAYA
282,14:56:25,2,54,GELAP,BAHAYA
283,15:01:25,29,61,TERANG,PERINGATAN
284,15:06:25,19,54,GELAP,BAHAYA
285,15:11:25,29,43,TERANG,PERINGATAN
286,15:16:25,8,91,TERANG,BAHAYA
287,15:21:25,6,39,TERANG,PERINGATAN
288,15:26:25,19,58,TERANG,NORMAL
289,15:31:25,14,66,TERANG,PERINGATAN
290,15:36:25,18,76,GELAP,BAHAYA
291,15:41:25,12,92,TERANG,BAHAYA
292,15:46:25,43,63,GELAP,BAHAYA
293,15:51:25,4,57,GELAP,BAHAYA
294,15:56:25,12,98,GELAP,BAHAYA
295,16:01:25,6,83,TERANG,PERINGATAN
296,16:06:25,17,67,TERANG,NORMAL
297,16:11:25,5,49,GELAP,BAHAYA
298,16:16:25,13,93,TERANG,BAHAYA
299,16:21:25,38,26,TERANG,BAHAYA
300,16:26:25,12,54,TERANG,PERINGATAN

